Parámetro;región;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre
% Humedad del suelo sobre una capacidad de 75 mm;ESPAÑA PENINSULAR;82.9;51.3;32.5;60.0;20.5;10.0;9.1;14.1;28.7;53.1;83.9;85.3
